Author,URL,Points
fernando.lubezki,https://steemit.com/blocktradesworldcup/@fernando.lubezki/the-blocktrades-world-cup-or-my-selections-for-the-finals,4
temitayo-pelumi,https://steemit.com/blocktradesworldcup/@temitayo-pelumi/the-blocktrades-world-cup-or-my-selections-for-the-finals,4
hendersonp,https://steemit.com/blocktradesworldcup/@hendersonp/the-blocktrades-world-cup-or-my-selections-for-the-finals,4
h-unit,https://steemit.com/blocktradesworldcup/@h-unit/the-blocktrades-world-cup-or-my-selections-for-the-finals,4
cryptocurrencyhk,https://steemit.com/blocktradesworldcup/@cryptocurrencyhk/the-blocktrades-world-cup-or-my-selections-for-the-finals,4
malahayati,https://steemit.com/blocktradesworldcup/@malahayati/the-blocktrades-world-cup-or-my-selections-for-the-finals,4
futven12,https://steemit.com/blocktradesworldcup/@futven12/the-blocktrades-world-cup-or-my-selections-for-the-finals,4
dwiazzahra,https://steemit.com/blocktradesworldcup/@dwiazzahra/the-blocktrades-world-cup-or-my-selections-for-the-finals,4
perlia,https://steemit.com/blocktradesworldcup/@perlia/the-blocktrades-world-cup-or-my-selections-for-the-finals,4
tzap90,https://steemit.com/blocktradesworldcup/@tzap90/the-blocktrades-world-cup-or-my-selections-for-the-finals,4
melaniewang,https://steemit.com/blocktradesworldcup/@melaniewang/the-blocktrades-world-cup-or-my-selections-for-the-finals,4
korexe,https://steemit.com/blocktradesworldcup/@korexe/the-blocktrades-world-cup-or-my-selections-for-the-finals-1d28cad1d9083,4
mendezand,https://steemit.com/blocktradesworldcup/@mendezand/the-blocktrades-world-cup-or-my-selections-for-the-finals,4
iqbalsweden,https://steemit.com/blocktradesworldcup/@iqbalsweden/the-blocktrades-world-cup-or-my-selections-for-the-finals,4
josalarcon2,https://steemit.com/blocktradesworldcup/@josalarcon2/the-blocktrades-world-cup-or-my-selections-for-the-finals-61a7d47520da6est,4
nuraini88,https://steemit.com/blocktradesworldcup/@nuraini88/the-blocktrades-world-cup-or-my-selections-for-the-finals,4
kunrishartanto,https://steemit.com/blocktradesworldcup/@kunrishartanto/the-bloctrades-world-cup-my-selections-for-the-finals-b383412a42dea,4
uykusuz,https://steemit.com/blocktradesworldcup/@uykusuz/the-blocktrades-world-cup-or-my-selections-for-the-finals,4
paomrp,https://steemit.com/blocktradesworldcup/@paomrp/the-blocktrades-world-cup-or-my-selections-for-the-finals,4
hafizul,https://steemit.com/blocktradesworldcup/@hafizul/the-blocktrades-world-cup-or-my-selections-for-the-finals,4
coinkaka,https://steemit.com/blocktradesworldcup/@coinkaka/the-blocktrades-world-cup-or-my-selections-for-the-finals,4
shiroe,https://steemit.com/blocktradesworldcup/@shiroe/the-blocktrades-world-cup-or-my-selections-for-the-finals,4
arabson1990,https://steemit.com/blocktradesworldcup/@arabson1990/the-blocktrades-world-cup-or-my-selections-for-the-finals,4
joseg,https://steemit.com/blocktradesworldcup/@joseg/the-blocktrades-world-cup-or-my-selections-for-the-finals,4
wildarahmi,https://steemit.com/blocktradesworldcup/@wildarahmi/the-blocktrades-world-cup-or-my-selections-for-the-finals,4
galasek,https://steemit.com/blocktradesworldcup/@galasek/the-blocktrades-world-cup-or-my-selections-for-the-finals,4
arvindkumar,https://steemit.com/blocktradesworldcup/@arvindkumar/the-blocktrades-world-cup-or-my-selections-for-the-finals-arvindkumar,3
chalidteuku,https://steemit.com/blocktradesworldcup/@chalidteuku/the-blocktrades-world-cup-or-my-selections-for-the-finals,3
emekacollins,https://steemit.com/blocktradesworldcup/@emekacollins/the-blocktrades-world-cup-or-my-selections-for-the-finals,3
akbarsanjani,https://steemit.com/blocktradesworldcup/@akbarsanjani/the-blocktrades-world-cup-or-my-selections-for-the-finals-239e935215f15,3
maxinpower,https://steemit.com/blocktradesworldcup/@maxinpower/the-blocktrades-world-cup-or-my-selections-for-the-finals,3
jose27117,https://steemit.com/blocktradesworldcup/@jose27117/the-blocktrades-world-cup-or-my-selections-for-the-finals,3
mistakili,https://steemit.com/blocktradesworldcup/@mistakili/the-blocktrades-world-cup-or-my-selections-for-the-finals,3
zufrizal,https://steemit.com/blocktradesworldcup/@zufrizal/the-blocktrades-world-cup-or-my-selections-for-the-finals-2d38f2ac8cc8d,3
damian-z,https://steemit.com/blocktradesworldcup/@damian-z/the-blocktrades-world-cup-or-my-selections-for-the-finals,3
heros,https://steemit.com/blocktradesworldcup/@heros/the-blocktrades-world-cup-or-my-selections-for-the-finals,3
agus17,https://steemit.com/blocktradesworldcup/@agus17/the-blocktrades-world-cup-or-my-selections-for-the-finals-2a675e7f955f9,3
cekismail,https://steemit.com/blocktradesworldcup/@cekismail/the-blocktrades-world-cup-or-my-selections-for-the-finals-155804ee553b,3
vaco,https://steemit.com/blocktradesworldcup/@vaco/the-blocktrades-world-cup-or-my-selections-for-the-finals,3
warpedpoetic,https://steemit.com/blocktradesworldcup/@warpedpoetic/the-blocktrades-world-cup-or-my-selections-for-the-finals,3
deathcloud,https://steemit.com/blocktradesworldcup/@deathcloud/the-blocktrades-world-cup-or-my-selections-for-the-finals,3
lena88,https://steemit.com/blocktradesworldcup/@lena88/the-blocktrades-world-cup-or-my-selections-for-the-finals-e16e6e6542cd3,3
mercurybo,https://steemit.com/blocktradesworldcup/@mercurybo/the-blocktrades-world-cup-or-my-selections-for-the-finals-dc44ed3b6e07c,3
umc,https://steemit.com/blocktradesworldcup/@umc/the-blocktrades-world-cup-or-my-selections-for-the-finals-b95b982b1c82b,3
bale02,https://steemit.com/blocktradesworldcup/@bale02/the-blocktrades-world-cup-or-my-selections-for-the-finals-492af1f10c5dc,3
rsk07,https://steemit.com/blocktradesworldcup/@rsk07/the-blocktrades-world-cup-or-my-selections-for-the-finals-1635744448e6b,3
marzuki.iba,https://steemit.com/blocktradesworldcup/@marzuki.iba/the-blocktrades-world-cup-or-my-selections-for-the-finals-66358b3efd896,3
kinakomochi,https://steemit.com/blocktradesworldcup/@kinakomochi/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
jaki01,https://steemit.com/blocktradesworldcup/@jaki01/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
jmetroya,https://steemit.com/blocktradesworldcup/@jmetroya/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
queqtra,https://steemit.com/blocktradesworldcup/@queqtra/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
drago18121996,https://steemit.com/ita/@drago18121996/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
kay1,https://steemit.com/blocktradesworldcup/@kay1/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
blockcryptochain,https://steemit.com/blocktradesworldcup/@blockcryptochain/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
maxiemoses-eu,https://steemit.com/blocktradesworldcup/@maxiemoses-eu/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
edgarf1979,https://steemit.com/blocktradesworldcup/@edgarf1979/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
acehpungo,https://steemit.com/blocktradesworldcup/@acehpungo/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
alexicp,https://steemit.com/blocktradesworldcup/@alexicp/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
pkocjan,https://steemit.com/blocktradesworldcup/@pkocjan/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
sbamsoneu,https://steemit.com/busy/@sbamsoneu/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
oendertuerk,https://steemit.com/blocktradesworldcup/@oendertuerk/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
hadassa,https://steemit.com/blocktradesworldcup/@hadassa/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
osariemen,https://steemit.com/blocktradesworldcup/@osariemen/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
cosminblaga,https://steemit.com/blocktradesworldcup/@cosminblaga/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
cryptospecio,https://steemit.com/blocktradesworldcup/@cryptospecio/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
arlheena,https://steemit.com/blocktradesworldcup/@arlheena/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
bangbadem,https://steemit.com/blocktradesworldcup/@bangbadem/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
androssgb,https://steemit.com/blocktradesworldcup/@androssgb/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
imagen,https://steemit.com/blocktradesworldcup/@imagen/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
luis07,https://steemit.com/blocktradesworldcup/@luis07/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
aledania,https://steemit.com/blocktradesworldcup/@aledania/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
raybull,https://steemit.com/blocktradesworldcup/@raybull/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
dariomac34,https://steemit.com/blocktradesworldcup/@dariomac34/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
kingabesh,https://steemit.com/blocktradesworldcup/@kingabesh/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
truconspiracy,https://steemit.com/blocktradesworldcup/@truconspiracy/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
girolamomarotta,https://steemit.com/blocktradesworldcup/@girolamomarotta/the-blocktrades-world-cup-or-my-selections-for-the-finals-girolamomarotta,2
nzikak,https://steemit.com/blocktradesworldcup/@nzikak/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
pacokam8,https://steemit.com/blocktradesworldcup/@pacokam8/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
adetola,https://steemit.com/blocktradesworldcup/@adetola/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
butterb,https://steemit.com/blocktradesworldcup/@butterb/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
tobias-g,https://steemit.com/blocktradesworldcup/@tobias-g/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
katyusa,https://steemit.com/blocktradesworldcup/@katyusa/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
sirtorito,https://steemit.com/sporst/@sirtorito/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
frank4jesus,https://steemit.com/blocktradesworldcup/@frank4jesus/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
themightyvolcano,https://steemit.com/blocktradesworldcup/@themightyvolcano/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
kamchore,https://steemit.com/blocktradesworldcup/@kamchore/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
ayuramona,https://steemit.com/blocktradesworldcup/@ayuramona/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
dedicatedguy,https://steemit.com/blocktradesworldcup/@dedicatedguy/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
zapll,https://steemit.com/blocktradesworldcup/@zapll/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
rabihfarhat,https://steemit.com/blocktradesworldcup/@rabihfarhat/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
ninoh22,https://steemit.com/blocktradesworldcup/@ninoh22/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
yulismal,https://steemit.com/blocktradesworldcup/@yulismal/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
maikelblogo,https://steemit.com/blocktradesworldcup/@maikelblogo/the-blocktrades-world-cup-or-my-selections-for-the-finals-by-maikelblogo,2
nessos,https://steemit.com/blocktradesworldcup/@nessos/the-blocktradesworld-cup-or-my-selections-for-the-finals,2
katteasis,https://steemit.com/blocktradesworldcup/@katteasis/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
mucar38,https://steemit.com/blocktradesworldcup/@mucar38/theblocktradesworldcupmyselectionsforthefinals-oeaugictch,2
ulqu3,https://steemit.com/blocktradesworldcup/@ulqu3/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
kamiikazer,https://steemit.com/blocktradesworldcup/@kamiikazer/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
kenneth1,https://steemit.com/blocktradesworldcup/@kenneth1/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
shyuk3655,https://steemit.com/blocktradesworldcup/@shyuk3655/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
datilla,https://steemit.com/blocktradesworldcup/@datilla/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
segunreus,https://steemit.com/blocktradesworldcup/@segunreus/the-blocktrades-world-cup-my-entry-for-the-final-and-3rd-place,2
rijalaronaceh,https://steemit.com/blocktradesworldcup/@rijalaronaceh/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
jmuda,https://steemit.com/blocktradesworldcup/@jmuda/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
dewaled507,https://steemit.com/blocktradesworldcup/@dewaled507/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
sajidulislam,https://steemit.com/blocktradesworldcup/@sajidulislam/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
ptcmyanmar,https://steemit.com/blocktradesworldcup/@ptcmyanmar/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
cameron99,https://steemit.com/blocktradesworldcup/@cameron99/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
steemnepal,https://steemit.com/blocktradesworldcup/@steemnepal/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
muhammadan,https://steemit.com/blocktradesworldcup/@muhammadan/the-blocktrades-world-cup-or-my-selections-for-the-finals-51e0ebd108a12,2
longberry,https://steemit.com/blocktradesworldcup/@longberry/the-blocktrades-world-cup-or-my-selections-for-the-finals-09274b6e7a819,2
frostie-lebron,https://steemit.com/blocktradesworldcup/@frostie-lebron/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
frankcalvo,https://steemit.com/blocktradesworldcup/@frankcalvo/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
bangmimi,https://steemit.com/blocktradesworldcup/@bangmimi/the-blocktrades-world-cup-or-my-selections-for-the-finals-c8b7032dea5c2,2
gduran,https://steemit.com/blocktradesworldcup/@gduran/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
full-measure,https://steemit.com/blocktradesworldcup/@full-measure/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
diogosantos,https://steemit.com/blocktradesworldcup/@diogosantos/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
cryptoandcoffee,https://steemit.com/blocktradesworldcup/@cryptoandcoffee/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
benlegend-1,https://steemit.com/blocktradesworldcup/@benlegend-1/the-blocktrades-world-cup-or-my-selection-for-the-finals,2
xabi,https://steemit.com/blocktradesworldcup/@xabi/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
dragibusss,https://steemit.com/blocktradesworldcup/@dragibusss/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
martin.rotter,https://steemit.com/blocktradesworldcup/@martin.rotter/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
simi,https://steemit.com/blocktradesworldcup/@simi/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
andresgo2000,https://steemit.com/blocktradesworldcup/@andresgo2000/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
steaknsteem,https://steemit.com/blocktradesworldcup/@steaknsteem/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
fatherfaith,https://steemit.com/blocktradesworldcup/@fatherfaith/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
rahmee,https://steemit.com/blocktradesworldcup/@rahmee/the-blocktradesworld-cup-or-my-selections-for-the-finals-94fd25d23eab9,2
good.karna,https://steemit.com/blocktradesworldcup/@good.karna/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
carlagonz,https://steemit.com/blocktradesworldcup/@carlagonz/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
masterwali,https://steemit.com/blocktradesworldcup/@masterwali/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
ckarin,https://steemit.com/blocktradesworldcup/@ckarin/blocktrades-world-cup-or-mis-selecciones-para-la-final,2
mrzurkon,https://steemit.com/blocktradesworldcup/@mrzurkon/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
omerbayrak,https://steemit.com/blocktradesworldcup/@omerbayrak/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
josecrespo,https://steemit.com/english/@josecrespo/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
yusuf89,https://steemit.com/blocktradesworlcup/@yusuf89/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
gaara,https://steemit.com/blocktradesworldcup/@gaara/2kshda-the-blocktrades-world-cup-or-my-selections-for-the-finals,2
soluce07,https://steemit.com/blocktradesworldcup/@soluce07/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
dab.panda,https://steemit.com/blocktradesworldcup/@dab.panda/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
riodejaksiuroe,https://steemit.com/blocktradesworldcup/@riodejaksiuroe/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
zulfikar17,https://steemit.com/blocktradesworldcup/@zulfikar17/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
zulfikaraw,https://steemit.com/blocktradesworldcup/@zulfikaraw/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
aguero41,https://steemit.com/blocktradesworldcup/@aguero41/the-blocktrades-world-cup-or-my-selections-for-the-finals-b7235ff04b54f,2
holycow,https://steemit.com/blocktradesworldcup/@holycow/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
yos.dikuta,https://steemit.com/blocktradesworldcup/@yos.dikuta/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
alucare,https://steemit.com/blocktradesworldcup/@alucare/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
medical-hall,https://steemit.com/blocktradesworldcup/@medical-hall/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
aulnyaksyabandi,https://steemit.com/blocktradesworldcup/@aulnyaksyabandi/the-blocktrades-world-cup-or-my-selections-for-the-finals-084f620e11b84,2
munaa,https://steemit.com/blocktradesworldcup/@munaa/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
seesladen,https://steemit.com/blocktradesworldcup/@seesladen/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
dernierdiaz,https://steemit.com/blocktradesworldcup/@dernierdiaz/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
hasbydiaz,https://steemit.com/blocktradesworldcup/@hasbydiaz/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
zorank,https://steemit.com/blocktradesworldcup/@zorank/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
dianagomez,https://steemit.com/blocktradesworldcup/@dianagomez/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
roquejr,https://steemit.com/blocktradesworldcup/@roquejr/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
steemero,https://steemit.com/blocktradesworldcup/@steemero/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
scientificinfo,https://steemit.com/blocktradesworldcup/@scientificinfo/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
dotwin1981,https://steemit.com/blocktradesworldcup/@dotwin1981/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
tonie,https://steemit.com/blocktradesworldcup/@tonie/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
chehkuna,https://steemit.com/blocktradesworldcup/@chehkuna/the-blocktrades-world-cup-or-my-selection-for-the-finals-da39009a3d608,2
passat,https://steemit.com/blocktradesworldcup/@passat/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
cekmailna,https://steemit.com/blocktradesworldcup/@cekmailna/the-blocktrades-world-cup-or-my-selections-for-the-finals-41bf79f6c1596,2
colon2018,https://steemit.com/blocktradesworldcup/@colon2018/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
ruud-dinn,https://steemit.com/blocktradesworldcup/@ruud-dinn/the-blocktrades-world-cup-or-my-selections-for-the-finals-59f2d852da009,2
adiforever,https://steemit.com/blocktradesworldcup/@adiforever/the-blocktrades-world-cup-or-my-selections-for-the-finals-13dedffe440c6,2
steemforez,https://steemit.com/blocktradesworldcup/@steemforez/the-blocktrades-world-cup-or-my-selections-for-the-finals-d2cd427d67307,2
tiktik,https://steemit.com/blocktradesworldcup/@tiktik/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
saftaniazzahy,https://steemit.com/blocktradesworldcup/@saftaniazzahy/the-blocktrades-world-cup-or-my-selections-for-the-finals-945375aa97a7b,2
fastold,https://steemit.com/blocktradesworldcup/@fastold/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
riskipaloh,https://steemit.com/blocktradesworldcup/@riskipaloh/the-blocktrades-world-cup-or-my-selections-for-the-finals-4f268ff6b13e7,2
sporttr,https://steemit.com/blocktradesworldcup/@sporttr/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
saifullah05,https://steemit.com/blocktradesworldcup/@saifullah05/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
engchitchat,https://steemit.com/blocktradesworldcup/@engchitchat/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
asof4,https://steemit.com/blocktradesworldcup/@asof4/the-blocktrades-world-cup-l-my-selections-for-the-finals-18bcdad85d8ed,2
obulunmaz,https://steemit.com/blocktradesworldcup/@obulunmaz/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
bukharisulaiman,https://steemit.com/blocktradesworldcup/@bukharisulaiman/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
osita21,https://steemit.com/blocktradesworldcup/@osita21/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
maltoz,https://steemit.com/blocktradesworldcup/@maltoz/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
kevinfm,https://steemit.com/blocktradesworldcup/@kevinfm/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
crisangel,https://steemit.com/blocktradesworldcup/@crisangel/theblocktradesworldcupmyselectionsforthefinals-ph8dmhbp8b,2
archildo,https://steemit.com/blocktradesworldcup/@archildo/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
muksalmi,https://steemit.com/blocktradesworldcup/@muksalmi/the-blocktrades-world-cup-or-my-selection-for-the-finals-fb8110d887afe,2
briggsy,https://steemit.com/blocktradesworldcup/@briggsy/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
steem-d-anlovnit,https://steemit.com/blocktradesworldcup/@steem-d-anlovnit/the-blocktrades-world-cup-or-my-selections-for-the-finals,2
tomosan,https://steemit.com/blocktradesworldcup/@tomosan/the-blocktrades-world-cup-or-my-selections-for-the-finals,1
lordneroo,https://steemit.com/memewar/@lordneroo/when-i-read-some-stupid-flat-earth-crap,1
olajidekehinde,https://steemit.com/blocktradesworldcup/@olajidekehinde/the-blocktradesworld-cup-or-my-selections-for-the-finals,1
emekasegun,https://steemit.com/blocktradesworldcup/@emekasegun/the-blocktrades-worldcup-my-selections-for-third-place-and-final-match-2e6790421cc49,1
zoexantelamv,https://steemit.com/blocktradesworldcup/@zoexantelamv/the-blocktrades-world-cup--my-selections-for-the-finals,1
najar10791,https://steemit.com/blocktradesworldcup/@najar10791/the-blocktrades-world-cup-or-my-selections-for-the-finals-najar10791-8ea9d7dc57f25est,1
ropavejero,https://steemit.com/blocktradesworldcup/@ropavejero/the-blocktrades-world-cup-or-my-selections-for-the-finals,1
gadol,https://steemit.com/blocktradesworldcup/@gadol/the-blocktrades-world-cup-or-my-selections-for-the-finals,1
